Faults,Archaean - Early Mesoproterozoic polygons_Contact,Late Mesoproterozoic polygons_Contact,Middle Mesoproterozoic polygons_Contact,Neoproterozoic - Ordovician polygons_Contact,Archaean to early Mesoproterozoic geological provinces_Contact,Cainozoic geological provinces_Contact,Cambrian to late Carboniferous geological provinces_Contact,Jurassic to Cretaceous geolgocial provinces_Contact,Late Carboniferous to Triassic geological provinces_Contact,Middle to late Mesoproterozoic geoglocial provinces_Contact,Neoproterozoic geolgoical provinces_Contact,Res_C1,Res_C2,Res_C3,Res_C4,Res_C5,Res_C6,Res_C7,Res_C8,Res_C9,Res_C10,Res_C11,Res_C12
7380.32,36093.77,895679.0,297624.32,1430.35,57992.09,38642.53,1430.35,135988.21,18171.91,298020.83,54346.08,-4.215660443460435,1.655649978688927,2.482017110442329,-2.423339851636769,-0.5620389374191676,1.052401879968026,0.391773168111369,-0.1173416311849409,0.6865956109899722,0.5116124863161192,-0.4354059650680878,-0.2669601646749588
3556.04,42888.82,912794.27,306258.88,3105.18,75152.23,19053.11,3105.18,134378.26,1827.09,306639.66,53645.27,-3.959237302623517,1.257204581720656,1.9540402034345044,-2.705368652442792,-0.3884688361840873,1.0984891520591118,0.4311160817982829,-0.7788707144924397,1.0872275314096782,0.4235820911568325,-0.4151773968748649,-0.3399629313470895
2973.57,24503.01,930024.67,315925.26,1539.64,92488.01,128.52,1539.64,126284.85,19763.6,316289.96,33682.37,-2.808513338959056,4.6929763797859865,1.2126250291904626,1.3504949397177852,0.2570927704881835,1.5679357974493624,-0.3753358488353534,-0.2894170600652681,0.7670288116498352,0.6288987139598441,0.1594541836603837,-0.391759367737632
290.98,7236.02,947363.93,326531.84,152.55,109084.41,14054.96,3797.99,120988.46,32816.72,326880.4,13719.47,-4.30321007771731,5.8185086940300605,-0.0670148727345582,2.340918310978,-0.2794329085376039,0.2769373517063219,-0.3265008385950811,-0.1522386297406731,0.638748347767281,0.5541656581916519,0.2395661274844572,-0.3417541354809523
12057.47,5751.03,964806.04,337990.1,3299.81,125950.24,30422.18,15102.96,110927.15,48932.64,338322.71,6243.42,-3.5577830131491406,5.802691189427574,-0.3617992659290998,2.137795701497163,-0.3252400942554036,-0.6588156538741933,-0.2615182862389764,-0.0420817974951131,0.3546770487564851,0.3871018641108373,0.1489280793472714,-0.1704711686982445
31055.75,17217.43,982341.59,350216.47,2670.87,143155.14,48518.84,2670.87,102211.41,66850.62,350533.48,26206.32,-2.5319815970052555,5.039708689980816,-0.5861437209616848,2.125717862041011,-0.6679761397819642,-1.0511772879554837,-0.2276688318877567,0.2025256822115118,0.1485391878295631,0.3394468083583479,-0.0133368061307818,-0.0333709325473435
47900.47,29163.55,999969.65,363133.37,10573.17,161007.21,41066.19,10573.17,96808.05,69969.46,363435.25,46176.27,-1.0950534001135512,3.42798990900076,-0.6041029242372,2.1470960408129427,-1.129894618268655,-0.6533984181919366,-0.1851480827973336,0.4023376027161258,0.1438371146417505,0.3946589401880414,-0.2174101012467292,0.0451109397022704
64474.78,24142.51,1017685.41,376669.77,3826.97,179313.28,21101.08,8143.42,95177.06,61111.82,376957.08,66163.1,1.2989505743393737,1.2383463691355503,0.0938779826163581,1.2940131803728565,-1.0311989105971142,0.2982125882284794,-0.1267821297181596,0.3249660111103685,0.2857729132700546,0.4330154335603471,-0.4320275926817482,0.0855955197094795
82047.8,4179.76,1035484.37,390761.29,3184.35,197947.42,1135.97,4179.78,94519.52,57172.72,391034.65,86156.05,3.435789686605705,0.2333469837240087,1.1541851011129256,-0.0012230642956252,-0.5737485580188086,1.0395073295677109,-0.0421732075414385,0.0755464459968821,0.4661194493119132,0.4307993351603413,-0.549220952412566,0.0836085599306495
215.81,2541.74,817385.51,255411.5,215.81,2541.74,2345.06,215.81,57985.72,41871.95,255859.09,322.96,-0.7655659924565636,2.49553114808751,4.92380108144387,1.1544267615936386,-0.5627565371623215,2.781714096528199,-0.237663072951252,2.025184457674872,-0.7226772212465529,0.1259537407807733,0.1873752636984478,0.3801122510167999
75.96,2492.95,834189.18,259324.71,75.96,2492.95,4008.06,75.96,77452.15,29452.08,259760.15,75.96,-0.9481384551211632,3.181074204096277,4.156217882700667,0.7048290345115381,-0.2492828992591475,2.3456677090775035,-0.1371386180059041,1.5288728431803804,-0.4585134753701891,0.2407789422850005,0.0869098116401171,0.2820258876574741
1434.48,8457.87,851131.07,264695.25,8382.57,14879.92,1416.56,8382.57,97135.61,16052.92,265116.57,13501.25,-2.562686444989877,3.897681892662156,2.5503318078818533,1.8398741589171368,-0.1077384928120184,1.85042733529146,0.481153993893591,1.3175076342309926,-0.2150250799899075,0.5037208854189017,0.0938156737150456,0.2433248031189203
7987.48,11030.6,868203.09,271436.63,17989.87,30677.13,16672.08,17989.87,116926.55,16292.81,271842.34,26095.17,-5.487889747467674,1.1109962876113857,0.845596422548092,-0.277996789427726,-0.7410840804925779,0.6142135458045134,1.9459375527358795,0.489692460631821,0.4528003243333671,0.667794791857341,-0.3264130955394974,0.1624604233237919
811.91,30356.38,885397.72,279449.66,662.36,47991.7,29186.19,662.36,128894.89,20664.91,279838.73,39710.23,1.5933220446604883,4.030699602262692,2.635103586184464,-0.3186733942998886,-0.7017362700079418,1.7325341538204568,-0.4933248254196473,0.8703448219304308,0.3550309108673603,1.002037349092136,-0.1684689510208042,-0.356209305639114
626.54,39915.72,902707.95,288628.45,180.86,64892.48,14571.41,180.86,117065.1,1430.12,289000.31,53627.69,2.6425280547550787,2.815312882879842,2.392517235390879,-0.768930103121597,-0.3303959693363084,2.206258925125366,-0.5560355599111737,0.0692315350721902,0.8375122903965069,0.7516752893986375,-0.1576264015307781,-0.2852699432013222
257.44,20059.8,920127.25,298865.61,31.92,81557.8,10982.33,1612.04,107678.15,17297.97,299220.05,33628.1,-0.8258162133033676,2.911550648488069,0.2852342873953874,1.501367515513239,-0.3885568649435348,1.68243736420164,-0.3220398670357997,-0.3932859468716969,0.8228728452512678,0.5234106867630529,0.0163419805936319,-0.2448797610521516
4484.27,223.96,937645.91,310056.32,2076.05,98472.77,25053.98,2076.05,101414.64,36772.78,310393.46,13628.52,-3.10501865401753,4.413195746014641,-1.1819018339098937,2.916467635631255,-0.8463272764047867,0.284983305958909,-0.2855011446929524,-0.1905570102637715,0.6377187426364759,0.4905927221151436,0.1549625705598445,-0.2318050760120726
22696.49,19611.87,955261.3,322101.21,3323.78,116304.84,40444.45,6667.74,94145.49,56614.97,322421.4,6371.07,-1.2436352319243236,2.9863825823685,-1.7204598156916389,2.6602446672923548,-0.9162270287058628,-0.5260219276595259,-0.1799127774722397,-0.1185806410029752,0.3195501208487879,0.2563229279113472,-0.0364901819839263,0.0058263301611688
39798.76,33579.05,972968.88,334908.13,15710.38,134746.97,58237.21,15710.38,83870.15,65609.76,335211.9,26370.66,-0.6686899247963303,2.2576903364679315,-1.7907437576968526,2.466815316365842,-0.9982704212123608,-0.9622271493132648,-0.2342980264935201,0.1544527844105867,0.0936479005347982,0.2443421526249722,-0.1835160759883282,0.0822617725369476
56778.71,45041.47,990763.72,348393.06,18348.64,153579.54,42243.68,25928.62,77193.44,54128.92,348681.06,46370.24,0.4697767641707447,0.909148497125235,-1.6967778229167187,2.5901864844249927,-1.4746292815931554,-0.3801366199971462,-0.1576193074742654,0.3361103566966589,0.1671024993452682,0.3549902734004784,-0.3641597100937925,0.1055908483441956
75208.28,25359.02,1008641.19,362480.34,5777.32,172674.85,22278.2,25360.0,75187.45,42563.82,362753.28,66369.83,2.7867961075048178,-1.2138013543571926,-0.7292005677368658,1.474174432059085,-1.0877939803959398,0.6596003041315543,-0.1407024917224592,0.140489377019155,0.3439383021386403,0.3727834211903969,-0.5320405615044104,0.1196276830448155
92249.69,5395.93,1026596.97,377102.46,2754.8,191954.5,2312.72,5396.93,74530.86,37267.31,377361.1,86369.42,5.821388010652648,-1.2219722402067117,1.0900337277032908,-0.7723670550358885,-0.4769979347229655,1.2186647548020375,0.0339855103009619,-0.1726103136261989,0.5698238711976312,0.3555733719971711,-0.6508735762520778,0.1108873541082986
1215.84,12984.61,823626.03,239919.12,811.87,12984.61,9.66,811.94,83746.84,13609.26,240351.07,8251.71,-1.995950800531403,-0.1839793405374982,1.5035502750758507,-2.0571110702180926,-1.5249143110070793,0.269038427353991,0.6845021670198066,0.0682741090405482,0.2503959477163043,-0.0635025911354413,-0.3608987984443206,0.2421358822116608
179.67,304.44,840780.8,245714.17,179.67,3541.73,6187.91,179.67,102225.36,1205.75,246130.24,179.67,-0.6747726342378445,4.052298374374798,0.8525369014749821,2.3639378870193903,-0.5317121952657987,1.0005995929012756,0.7364417226150017,1.0499659452278265,0.1187817817835372,0.7775770942844287,0.2844733037683264,0.3479403868674326
157.3,4550.3,858058.78,252961.9,11429.61,20394.94,920.26,11429.61,121187.94,2155.42,253360.53,11429.61,-1.8260152015032065,3.754111911191528,-0.8142197646060574,5.284843453693418,1.007335629801633,0.6767420177373099,3.163472452230113,2.5805616743591275,0.5669302422088918,1.9785847992293024,0.5237604687296077,0.5590382321158414
2913.91,24179.41,875452.67,261541.57,5784.46,36977.02,15979.5,5784.46,114283.05,9875.92,261921.78,28336.31,5.703237156241683,6.726616924031953,2.43200975219248,-2.219357015004744,-2.9959047070007863,-1.2475373425777243,-1.019126318061803,2.6519225003878755,-0.1126808177965065,2.3485732799095067,-0.3560101803206685,-1.011549188558615
760.1,41113.7,892952.81,271326.85,144.93,53855.18,2865.22,144.93,100751.97,5711.92,271688.2,46392.48,7.798628485301578,3.3876998964235683,2.608963986526649,-2.676406554321687,-2.13607919038086,0.3327552414461909,-1.305964255788597,1.7808271754881653,1.194169617869246,1.4331513468942705,-0.2988573993667072,-0.4436248392492258
1171.44,21259.63,910554.23,282192.36,92.37,71626.18,2524.33,3246.38,89673.32,21633.85,282534.84,33707.46,2.491613417828304,0.39934396997455,-0.3388014736676406,1.59590424569526,-1.580855774165592,1.820783888519624,-0.6559477913535892,-0.1269165960280736,1.0306538644906431,0.4789915835561871,-0.1006267237833389,-0.0029324933485734
4510.52,1326.77,928252.83,294018.36,65.28,90334.04,22025.22,65.28,82046.63,39032.08,294342.31,13707.47,-0.250190351452374,1.2589869950153234,-1.689074426883196,3.28384609072551,-1.327451506542718,0.8890687917140856,-0.1436199388949273,-0.1783296796912744,0.6405720853016491,0.3745734566549354,-0.0459820500634558,-0.0383889476885461
21382.93,18615.49,946043.13,306693.77,1801.46,109499.62,41916.58,1801.46,78043.83,58107.84,306999.77,6292.52,-0.1494213953426099,1.3219157152503662,-1.6296477157121456,2.642355130376029,-0.9026841211903968,-0.0426399164807774,-0.1574497693062899,-0.1318160312435073,0.3275636747218869,0.1998067318288781,-0.1259869190698115,0.0620791851139234
40515.86,38557.75,963920.07,320117.69,919.57,128918.95,61829.82,919.57,66342.65,48264.67,320406.49,26292.52,-0.1893873518170832,0.4684343346566086,-1.745126188270169,2.476704183534052,-0.751229075140889,-0.4985570501479445,-0.3398255648358135,0.1258237044698242,0.0676599299917894,0.2027343338527226,-0.2209268947398934,0.0975077700593242
60214.95,46534.9,981878.91,334199.95,11001.19,148492.51,43415.76,16285.94,57843.38,40164.93,334472.39,46292.51,0.8555010911741888,-0.3232938495131923,-1.5077581555182071,2.550580948035044,-1.2582626490642357,0.1340792399393109,-0.2012019436924562,0.2418591872393508,0.1995709902710808,0.3296917019331794,-0.3691802414131774,0.0973910621697146
79840.38,26571.37,999721.73,348860.82,5443.88,168166.45,23449.97,26572.22,55197.83,25995.69,349117.8,66292.5,2.591374356163108,-2.2503441406373192,-0.610602691831981,1.5184273100400263,-0.6040296000889609,1.0378307280273005,-0.2390900356556204,-0.0202862092302804,0.3249919995696255,0.2759985053718007,-0.4848453115058348,0.1095365511799199
98740.63,6607.85,1017639.4,364030.41,6608.78,187422.91,3484.18,6608.78,54542.2,17533.34,364272.84,86292.49,5.631106089909896,-1.3403283859157749,1.3132707606483278,-0.8405522579166583,-0.1892242680649727,1.3188848517422824,0.0002395812875637,-0.2373813412662595,0.5636232659936732,0.2912516702689647,-0.5961072128300589,0.088721892790535
3.08,4533.32,695830.8,226656.52,19534.94,57956.24,25217.9,19534.94,66989.36,38198.86,227116.08,73993.79,-0.4712525850396836,-2.5545224694393736,5.347282129107132,-1.3293886433142266,0.5080852775265571,1.1221414946148034,1.1556620604137575,2.262136115034964,-0.512968475905555,-0.5499884383298156,0.530285882638188,0.5874760825169886
2959.89,3956.46,712132.72,220425.61,9865.65,60390.42,21135.9,9865.65,56767.03,21209.17,220891.77,54176.88,10.895863480454915,2.373887836811114,8.677646529669396,-0.1257061248513059,4.225271815430085,2.656261161331332,-1.1459497184495857,3.543388072125805,-0.5988568584863121,-0.4897945477108954,1.1309637508977517,0.712020479737013
1170.6,13880.74,745277.16,213110.27,9829.81,64030.48,1779.51,18037.11,54093.41,16916.2,213579.24,15016.42,0.5693630667474127,3.290278399178712,1.8644725458407267,4.760528836794588,-1.0606979722956424,0.8609401344165641,-1.463684864136257,1.775906838247089,-1.3854422068037335,0.0705588393321963,0.9522456756037352,0.1430088218462483
4962.89,23107.61,813417.54,220619.72,257.55,23107.61,4802.66,5053.27,93958.66,4802.66,221047.36,6738.14,0.5366234025882813,-1.1459219398063312,0.6740726114616415,-2.287662609185832,-1.6201396472949177,-0.3285877551734913,0.110950234708817,-0.1736901855281456,0.3538904743037015,-0.2253859866978966,-0.4567210830788501,0.1927748655685555
2425.58,6872.44,830783.13,226908.2,7715.32,6872.43,5028.88,11454.2,110746.21,5092.61,227317.83,10025.44,3.1132880047054754,3.9873434809542263,1.4320214149901789,-0.1225858922755633,0.1786306061981566,-0.3923957109548021,0.069223896011115,0.9158332975629176,-0.1226071892019625,0.7542829047859773,0.2371698289366546,0.3515516416776576
2403.64,658.89,848262.68,234737.3,2403.64,9744.64,6678.3,2403.64,118393.37,17959.07,235127.32,2403.64,-2.653287196338309,2.366074863292452,-1.8522831527030137,5.82632968264662,6.233546319136952,-2.192542021868315,5.647424444466758,4.3868432540403255,0.1830445381858758,2.7910052992020926,1.11759791200655,1.6396844307205822
1982.28,20254.72,865848.64,243958.74,1196.99,27088.81,1059.45,1196.99,101525.05,7862.08,244328.3,22217.76,-0.3321809121979022,6.904177823726498,-0.2838878373189009,-1.2516592468025018,-0.3034388620066569,-6.831709684533224,-1.484319697349752,5.735913764984316,-1.81612599179906,3.831483558154803,0.2376069354366197,-0.8970342320879905
4258.28,39850.55,883537.3,254421.18,4379.86,46515.94,3515.45,4379.86,86009.77,18244.42,254770.05,42086.5,0.4718731704916323,2.90091675783099,-1.3217789331430438,2.339356332077991,1.189918790053276,-4.101135132806854,-1.4380048796436251,7.113579741377668,1.809989370458736,2.1235850531052507,0.2007030591380606,-0.3898880449859653
1386.67,22094.29,901322.62,265978.21,62.34,66284.7,15506.99,62.34,72718.81,33830.49,266306.66,34479.59,3.3034480510903923,0.5647887985628319,-0.5274105068308055,1.8949765820439517,-1.4347666258185037,0.529416251713455,-1.1433882168175094,1.8686906887024548,1.4671910675959117,0.7449518468608235,-0.0356821657701824,0.0211800038331024
147.07,3357.74,919198.98,278493.58,692.18,86160.26,29854.96,3633.86,63074.33,49646.07,278802.25,14527.29,4.856972009986963,-0.1542165279914246,0.2119835235811334,1.4252760279637433,-0.3674025651600456,1.598661455306881,0.7136445471732412,0.0486413626011373,0.6209278161903555,0.4797565058290039,-0.3393792152573557,0.010865563140705
16814.42,15520.01,937161.17,291844.04,10582.79,105348.59,47100.15,10582.79,58895.81,51383.11,292133.8,5425.0,4.584362650862877,-0.2838344382850272,0.5296556685720436,-0.0141850682475006,-0.4343587311521883,0.7756872271762354,0.0956291562674161,-0.1590435210262463,0.428372593620789,0.246111010673295,-0.3802936207451994,0.1192140370477941
35543.52,34732.92,955000.4,305920.27,2111.71,124178.16,64548.5,2111.71,50072.1,33975.22,306192.13,25377.3,1.7306286142092482,-1.846264502786075,-0.396835314895857,0.6118081657935404,0.0865108606240688,0.2079677337859576,-0.5889875546122523,-0.1061564359182587,-0.0183614482149655,0.2223912675818338,-0.2530763797415712,0.1320203065378764
55117.62,47742.2,972919.41,320626.7,7468.63,143325.18,44582.45,7468.64,39152.09,20929.87,320881.72,45329.98,3.584290373270264,-1.069549505754303,0.6331134140449423,-0.1994957340645239,-0.1317983716713562,0.6020259421870771,-0.3952036000384334,0.0220716537312376,0.2417874692959688,0.28014872579036,-0.4064073917249655,0.0526885193723506
74800.93,27778.67,990915.41,335880.56,6829.02,162677.59,24616.4,26511.33,35208.21,14169.67,336119.83,65286.25,3.567235583124549,-2.9841975959864344,1.0490935950711626,-0.6340066821746588,1.6642079440666782,0.8299716223959279,-0.8342092851014862,0.1333187170274298,0.3491345892063956,-0.1011875073865443,-0.4493567314147292,0.0026892655106613
94617.1,7815.15,1008983.55,351610.61,810.79,182169.95,4650.36,7815.29,34553.54,2078.96,351835.19,85242.51,3.118696053482465,-1.149173500575717,1.1927377878354477,-0.1676350630075408,0.9238130771461796,1.0401749655244716,-0.5165711475851249,0.0466718651589211,0.5305207797203644,0.0377093265837143,-0.3965850422976468,-0.0574913385564283
867.96,155.06,700871.79,201244.44,13956.35,79827.84,11290.96,13956.35,75643.45,11290.96,201708.88,53013.84,1.6965423563305395,-2.2868453708671987,4.595250398446335,-3.101562032171484,1.4119545609688078,0.4989525134914898,0.33908120038095,1.3311707019845147,-0.0368804333226931,-1.09691132531085,0.2536754473998677,0.5076317658116378
60.93,4665.54,717616.74,196248.81,2287.12,85458.1,6241.25,2287.12,72504.15,6241.25,196717.9,33028.1,-2.87220996690161,0.1126404000878936,1.5255679196643857,-0.586578776415162,-1.879695276327683,-0.0984235702308556,0.2301659291145871,0.1319451340412128,0.1040399910927341,-0.9875718829838114,0.2992249699366447,0.3610940223773383
1293.11,1293.1,734524.54,193204.2,10530.97,80214.82,5164.0,19810.24,74092.69,23367.79,193673.42,13085.99,0.1545677676699893,6.149704314839099,1.45060750519839,2.1713359035857867,-1.4907778935367155,-0.9669179394510798,-1.0337086960613835,1.234888983778367,-0.885913153495136,-0.2477910860188313,0.6227658153779686,-0.0726921249674744
5450.06,31955.62,803576.03,201457.04,1338.93,31955.62,10695.03,5171.38,106971.62,9334.01,201879.26,5304.4,1.7870796224062908,-1.8770852398479023,-0.3591273065935156,-1.725442190549521,-1.7964893279480223,-0.600454441692778,0.1985998713293752,-0.1517361045172026,0.3075009193367997,-0.1367411714133117,-0.5123440311298103,0.112632982636843
2040.5,11965.64,821144.77,208324.77,6115.63,11965.64,4190.14,19523.79,121981.23,19036.83,208726.36,6115.63,6.193053729980437,2.920135058612046,1.476042808467986,-1.459453149000333,-0.0922038574230148,-0.8586122929056578,-0.7275234474421866,1.0452908258837343,-0.2998384616339215,0.6532383386636401,-0.1566717704351609,-0.2031171321426062
8.97,1202.05,838822.41,216825.92,8.97,8024.33,14791.3,8.98,109834.93,32498.38,217205.33,8.97,2.218967181187681,4.298030413338476,-0.0640611207771403,0.731855345731772,4.189032211198471,-4.13752430860263,2.16221797795168,4.361010107795962,-0.440146649088576,1.8060075447359547,-0.0751449080508817,-0.1423044305425315
437.14,17893.47,856602.2,226776.87,270.52,25454.27,927.37,270.52,91400.53,27861.24,227133.47,18656.57,2.058792503125677,9.601758005888351,-0.0607758572629798,-0.97375782529735,-0.4969629445776964,-7.378047331925146,-1.502354055027166,6.901842482619134,-1.2156362968202117,2.8601589855367755,-0.8712411177937146,-2.4304079769478344
